0, 1, 2, 3 (420)
4, 8, 11, 13 (418)
4, 8, 11, 14 (432)
4, 8, 11, 15 (438)
4, 8, 11, 16 (416)
4, 8, 11, 17 (447)
4, 8, 11, 18 (453)
4, 8, 11, 19 (470)
4, 8, 11, 20 (437)
4, 8, 11, 21 (447)
4, 8, 11, 22 (440)
4, 8, 11, 23 (456)
4, 8, 11, 24 (443)
4, 8, 11, 25 (433)
4, 8, 12, 13 (381)
4, 8, 12, 14 (417)
4, 8, 12, 15 (401)
4, 8, 12, 16 (433)
4, 8, 12, 17 (421)
4, 8, 12, 18 (418)
4, 8, 12, 19 (441)
4, 8, 12, 20 (412)
4, 8, 12, 21 (400)
4, 8, 12, 22 (427)
4, 8, 12, 23 (405)
4, 8, 12, 24 (438)
4, 8, 12, 25 (425)
4, 8, 13, 14 (401)
4, 8, 13, 15 (405)
4, 8, 13, 16 (403)
4, 8, 13, 17 (409)
4, 8, 13, 18 (424)
4, 8, 13, 19 (424)
4, 8, 13, 20 (413)
4, 8, 13, 21 (420)
4, 8, 13, 22 (429)
4, 8, 13, 23 (435)
4, 8, 13, 24 (422)
4, 8, 13, 25 (407)
4, 8, 14, 15 (419)
4, 8, 14, 16 (436)
4, 8, 14, 17 (427)
4, 8, 14, 18 (435)
4, 8, 14, 19 (443)
4, 8, 14, 20 (430)
4, 8, 14, 21 (441)
4, 8, 14, 22 (442)
4, 8, 14, 23 (443)
4, 8, 14, 24 (441)
4, 8, 14, 25 (418)
4, 8, 15, 16 (420)
4, 8, 15, 17 (414)
4, 8, 15, 18 (442)
4, 8, 15, 19 (429)
4, 8, 15, 20 (403)
4, 8, 15, 21 (420)
4, 8, 15, 22 (419)
4, 8, 15, 23 (433)
4, 8, 15, 24 (426)
4, 8, 15, 25 (430)
4, 8, 16, 17 (430)
4, 8, 16, 18 (433)
4, 8, 16, 19 (460)
4, 8, 16, 20 (412)
4, 8, 16, 21 (444)
4, 8, 16, 22 (419)
4, 8, 16, 23 (425)
4, 8, 16, 24 (422)
4, 8, 16, 25 (434)
4, 8, 17, 18 (441)
4, 8, 17, 19 (443)
4, 8, 17, 20 (448)
4, 8, 17, 21 (427)
4, 8, 17, 22 (428)
4, 8, 17, 23 (462)
4, 8, 17, 24 (420)
4, 8, 17, 25 (432)
4, 8, 18, 19 (463)
4, 8, 18, 20 (445)
4, 8, 18, 21 (428)
4, 8, 18, 22 (464)
4, 8, 18, 23 (463)
4, 8, 18, 24 (458)
4, 8, 18, 25 (450)
4, 8, 19, 20 (454)
4, 8, 19, 21 (437)
4, 8, 19, 22 (452)
4, 8, 19, 23 (443)
4, 8, 19, 24 (452)
4, 8, 19, 25 (449)
4, 8, 20, 21 (422)
4, 8, 20, 22 (424)
4, 8, 20, 23 (461)
4, 8, 20, 24 (425)
4, 8, 20, 25 (425)
4, 8, 21, 22 (425)
4, 8, 21, 23 (459)
4, 8, 21, 24 (444)
4, 8, 21, 25 (397)
4, 8, 22, 23 (436)
4, 8, 22, 24 (442)
4, 8, 22, 25 (440)
4, 8, 23, 24 (445)
4, 8, 23, 25 (449)
4, 8, 24, 25 (448)
4, 9, 10, 11 (391)
4, 9, 10, 12 (406)
4, 9, 10, 13 (383)
4, 9, 10, 14 (441)
4, 9, 10, 15 (401)
4, 9, 10, 16 (406)
4, 9, 10, 17 (403)
4, 9, 10, 18 (436)
4, 9, 10, 19 (395)
4, 9, 10, 20 (419)
4, 9, 10, 21 (420)
4, 9, 10, 22 (407)
4, 9, 10, 23 (421)
4, 9, 10, 24 (405)
4, 9, 10, 25 (408)
4, 9, 11, 12 (404)
4, 9, 11, 13 (398)
4, 9, 11, 14 (419)
4, 9, 11, 15 (415)
4, 9, 11, 16 (386)
4, 9, 11, 17 (410)
4, 9, 11, 18 (446)
4, 9, 11, 19 (412)
4, 9, 11, 20 (444)
4, 9, 11, 21 (414)
4, 9, 11, 22 (398)
4, 9, 11, 23 (436)
4, 9, 11, 24 (409)
4, 9, 11, 25 (417)
4, 9, 12, 13 (374)
4, 9, 12, 14 (410)
4, 9, 12, 15 (393)
4, 9, 12, 16 (402)
4, 9, 12, 17 (410)
4, 9, 12, 18 (421)
4, 9, 12, 19 (405)
4, 9, 12, 20 (419)
4, 9, 12, 21 (396)
4, 9, 12, 22 (405)
4, 9, 12, 23 (399)
4, 9, 12, 24 (412)
4, 9, 12, 25 (418)
4, 9, 13, 14 (409)
4, 9, 13, 15 (410)
4, 9, 13, 16 (380)
4, 9, 13, 17 (402)
4, 9, 13, 18 (416)
4, 9, 13, 19 (390)
4, 9, 13, 20 (430)
4, 9, 13, 21 (401)
4, 9, 13, 22 (410)
4, 9, 13, 23 (429)
4, 9, 13, 24 (401)
4, 9, 13, 25 (407)
4, 9, 14, 15 (423)
4, 9, 14, 16 (421)
4, 9, 14, 17 (440)
4, 9, 14, 18 (454)
4, 9, 14, 19 (423)
4, 9, 14, 20 (450)
4, 9, 14, 21 (449)
4, 9, 14, 22 (434)
4, 9, 14, 23 (458)
4, 9, 14, 24 (420)
4, 9, 14, 25 (426)
4, 9, 15, 16 (420)
4, 9, 15, 17 (407)
4, 9, 15, 18 (434)
4, 9, 15, 19 (399)
4, 9, 15, 20 (411)
4, 9, 15, 21 (396)
4, 9, 15, 22 (399)
4, 9, 15, 23 (428)
4, 9, 15, 24 (423)
4, 9, 15, 25 (428)
4, 9, 16, 17 (402)
4, 9, 16, 18 (420)
4, 9, 16, 19 (421)
4, 9, 16, 20 (414)
4, 9, 16, 21 (415)
4, 9, 16, 22 (396)
4, 9, 16, 23 (421)
4, 9, 16, 24 (375)
4, 9, 16, 25 (418)
4, 9, 17, 18 (447)
4, 9, 17, 19 (424)
4, 9, 17, 20 (447)
4, 9, 17, 21 (418)
4, 9, 17, 22 (409)
4, 9, 17, 23 (452)
4, 9, 17, 24 (406)
4, 9, 17, 25 (438)
4, 9, 18, 19 (440)
4, 9, 18, 20 (465)
4, 9, 18, 21 (428)
4, 9, 18, 22 (441)
4, 9, 18, 23 (471)
4, 9, 18, 24 (436)
4, 9, 18, 25 (440)
4, 9, 19, 20 (430)
4, 9, 19, 21 (411)
4, 9, 19, 22 (404)
4, 9, 19, 23 (441)
4, 9, 19, 24 (422)
4, 9, 19, 25 (424)
4, 9, 20, 21 (431)
4, 9, 20, 22 (411)
4, 9, 20, 23 (463)
4, 9, 20, 24 (419)
4, 9, 20, 25 (447)
4, 9, 21, 22 (415)
4, 9, 21, 23 (439)
4, 9, 21, 24 (407)
4, 9, 21, 25 (405)
4, 9, 22, 23 (413)
4, 9, 22, 24 (427)
4, 9, 22, 25 (403)
4, 9, 23, 24 (426)
4, 9, 23, 25 (442)
4, 9, 24, 25 (411)
4, 10, 11, 12 (395)
4, 10, 11, 13 (379)
4, 10, 11, 14 (424)
4, 10, 11, 15 (407)
4, 10, 11, 16 (377)
4, 10, 11, 17 (410)
4, 10, 11, 18 (416)
4, 10, 11, 19 (419)
4, 10, 11, 20 (408)
4, 10, 11, 21 (410)
4, 10, 11, 22 (415)
4, 10, 11, 23 (419)
4, 10, 11, 24 (410)
4, 10, 11, 25 (403)
4, 10, 12, 13 (372)
4, 10, 12, 14 (430)
4, 10, 12, 15 (408)
4, 10, 12, 16 (415)
4, 10, 12, 17 (424)
4, 10, 12, 18 (414)
4, 10, 12, 19 (422)
4, 10, 12, 20 (443)
4, 10, 12, 21 (403)
4, 10, 12, 22 (422)
4, 10, 12, 23 (419)
4, 10, 12, 24 (416)
4, 10, 12, 25 (425)
4, 10, 13, 14 (411)
4, 10, 13, 15 (394)
4, 10, 13, 16 (399)
4, 10, 13, 17 (386)
4, 10, 13, 18 (397)
4, 10, 13, 19 (397)
4, 10, 13, 20 (411)
4, 10, 13, 21 (371)
4, 10, 13, 22 (400)
4, 10, 13, 23 (416)
4, 10, 13, 24 (396)
4, 10, 13, 25 (393)
4, 10, 14, 15 (421)
4, 10, 14, 16 (420)
4, 10, 14, 17 (420)
4, 10, 14, 18 (442)
4, 10, 14, 19 (423)
4, 10, 14, 20 (438)
4, 10, 14, 21 (427)
4, 10, 14, 22 (446)
4, 10, 14, 23 (432)
4, 10, 14, 24 (418)
4, 10, 14, 25 (424)
4, 10, 15, 16 (417)
4, 10, 15, 17 (393)
4, 10, 15, 18 (438)
4, 10, 15, 19 (401)
4, 10, 15, 20 (400)
4, 10, 15, 21 (382)
4, 10, 15, 22 (415)
4, 10, 15, 23 (418)
4, 10, 15, 24 (384)
4, 10, 15, 25 (412)
4, 10, 16, 17 (407)
4, 10, 16, 18 (412)
4, 10, 16, 19 (432)
4, 10, 16, 20 (417)
4, 10, 16, 21 (410)
4, 10, 16, 22 (416)
4, 10, 16, 23 (419)
4, 10, 16, 24 (397)
4, 10, 16, 25 (425)
4, 10, 17, 18 (434)
4, 10, 17, 19 (430)
4, 10, 17, 20 (423)
4, 10, 17, 21 (404)
4, 10, 17, 22 (409)
4, 10, 17, 23 (430)
4, 10, 17, 24 (418)
4, 10, 17, 25 (413)
4, 10, 18, 19 (426)
4, 10, 18, 20 (429)
4, 10, 18, 21 (409)
4, 10, 18, 22 (437)
4, 10, 18, 23 (441)
4, 10, 18, 24 (420)
4, 10, 18, 25 (419)
4, 10, 19, 20 (412)
4, 10, 19, 21 (402)
4, 10, 19, 22 (433)
4, 10, 19, 23 (407)
4, 10, 19, 24 (415)
4, 10, 19, 25 (439)
4, 10, 20, 21 (408)
4, 10, 20, 22 (426)
4, 10, 20, 23 (433)
4, 10, 20, 24 (427)
4, 10, 20, 25 (415)
4, 10, 21, 22 (413)
4, 10, 21, 23 (412)
4, 10, 21, 24 (395)
4, 10, 21, 25 (382)
4, 10, 22, 23 (426)
4, 10, 22, 24 (426)
4, 10, 22, 25 (426)
4, 10, 23, 24 (421)
4, 10, 23, 25 (416)
4, 10, 24, 25 (421)
4, 11, 12, 13 (376)
4, 11, 12, 14 (405)
4, 11, 12, 15 (406)
4, 11, 12, 16 (418)
4, 11, 12, 17 (405)
4, 11, 12, 18 (441)
4, 11, 12, 19 (447)
4, 11, 12, 20 (438)
4, 11, 12, 21 (412)
4, 11, 12, 22 (414)
4, 11, 12, 23 (394)
4, 11, 12, 24 (420)
4, 11, 12, 25 (440)
4, 11, 13, 14 (392)
4, 11, 13, 15 (418)
4, 11, 13, 16 (384)
4, 11, 13, 17 (391)
4, 11, 13, 18 (432)
4, 11, 13, 19 (418)
4, 11, 13, 20 (423)
4, 11, 13, 21 (396)
4, 11, 13, 22 (409)
4, 11, 13, 23 (426)
4, 11, 13, 24 (408)
4, 11, 13, 25 (401)
4, 11, 14, 15 (416)
4, 11, 14, 16 (414)
4, 11, 14, 17 (414)
4, 11, 14, 18 (436)
4, 11, 14, 19 (417)
4, 11, 14, 20 (434)
4, 11, 14, 21 (438)
4, 11, 14, 22 (404)
4, 11, 14, 23 (423)
4, 11, 14, 24 (388)
4, 11, 14, 25 (406)
4, 11, 15, 16 (421)
4, 11, 15, 17 (432)
4, 11, 15, 18 (470)
4, 11, 15, 19 (444)
4, 11, 15, 20 (443)
4, 11, 15, 21 (417)
4, 11, 15, 22 (419)
4, 11, 15, 23 (445)
4, 11, 15, 24 (426)
4, 11, 15, 25 (435)
4, 11, 16, 17 (398)
4, 11, 16, 18 (431)
4, 11, 16, 19 (422)
4, 11, 16, 20 (412)
4, 11, 16, 21 (410)
4, 11, 16, 22 (399)
4, 11, 16, 23 (414)
4, 11, 16, 24 (400)
4, 11, 16, 25 (406)
4, 11, 17, 18 (443)
4, 11, 17, 19 (432)
4, 11, 17, 20 (445)
4, 11, 17, 21 (426)
4, 11, 17, 22 (401)
4, 11, 17, 23 (450)
4, 11, 17, 24 (410)
4, 11, 17, 25 (423)
4, 11, 18, 19 (479)
4, 11, 18, 20 (458)
4, 11, 18, 21 (431)
4, 11, 18, 22 (455)
4, 11, 18, 23 (453)
4, 11, 18, 24 (444)
4, 11, 18, 25 (438)
4, 11, 19, 20 (458)
4, 11, 19, 21 (432)
4, 11, 19, 22 (434)
4, 11, 19, 23 (447)
4, 11, 19, 24 (433)
4, 11, 19, 25 (434)
4, 11, 20, 21 (412)
4, 11, 20, 22 (430)
4, 11, 20, 23 (447)
4, 11, 20, 24 (416)
4, 11, 20, 25 (432)
4, 11, 21, 22 (397)
4, 11, 21, 23 (429)
4, 11, 21, 24 (404)
4, 11, 21, 25 (400)
4, 11, 22, 23 (424)
4, 11, 22, 24 (406)
4, 11, 22, 25 (420)
4, 11, 23, 24 (432)
4, 11, 23, 25 (422)
4, 11, 24, 25 (417)
4, 12, 13, 14 (370)
4, 12, 13, 15 (376)
4, 12, 13, 16 (387)
4, 12, 13, 17 (379)
4, 12, 13, 18 (382)
4, 12, 13, 19 (384)
4, 12, 13, 20 (409)
4, 12, 13, 21 (372)
4, 12, 13, 22 (392)
4, 12, 13, 23 (375)
4, 12, 13, 24 (387)
4, 12, 13, 25 (382)
4, 12, 14, 15 (395)
4, 12, 14, 16 (429)
4, 12, 14, 17 (408)
4, 12, 14, 18 (408)
4, 12, 14, 19 (413)
4, 12, 14, 20 (434)
4, 12, 14, 21 (413)
4, 12, 14, 22 (425)
4, 12, 14, 23 (406)
4, 12, 14, 24 (406)
4, 12, 14, 25 (398)
4, 12, 15, 16 (422)
4, 12, 15, 17 (405)
4, 12, 15, 18 (428)
4, 12, 15, 19 (408)
4, 12, 15, 20 (415)
4, 12, 15, 21 (392)
4, 12, 15, 22 (412)
4, 12, 15, 23 (408)
4, 12, 15, 24 (423)
4, 12, 15, 25 (418)
4, 12, 16, 17 (423)
4, 12, 16, 18 (425)
4, 12, 16, 19 (447)
4, 12, 16, 20 (432)
4, 12, 16, 21 (410)
4, 12, 16, 22 (415)
4, 12, 16, 23 (422)
4, 12, 16, 24 (417)
4, 12, 16, 25 (431)
4, 12, 17, 18 (412)
4, 12, 17, 19 (432)
4, 12, 17, 20 (435)
4, 12, 17, 21 (396)
4, 12, 17, 22 (413)
4, 12, 17, 23 (422)
4, 12, 17, 24 (422)
4, 12, 17, 25 (412)
4, 12, 18, 19 (430)
4, 12, 18, 20 (453)
4, 12, 18, 21 (403)
4, 12, 18, 22 (441)
4, 12, 18, 23 (428)
4, 12, 18, 24 (439)
4, 12, 18, 25 (439)
4, 12, 19, 20 (439)
4, 12, 19, 21 (401)
4, 12, 19, 22 (417)
4, 12, 19, 23 (416)
4, 12, 19, 24 (439)
4, 12, 19, 25 (430)
4, 12, 20, 21 (411)
4, 12, 20, 22 (432)
4, 12, 20, 23 (432)
4, 12, 20, 24 (435)
4, 12, 20, 25 (435)
4, 12, 21, 22 (393)
4, 12, 21, 23 (387)
4, 12, 21, 24 (393)
4, 12, 21, 25 (385)
4, 12, 22, 23 (410)
4, 12, 22, 24 (424)
4, 12, 22, 25 (443)
4, 12, 23, 24 (418)
4, 12, 23, 25 (422)
4, 12, 24, 25 (433)
4, 13, 14, 15 (399)
4, 13, 14, 16 (396)
4, 13, 14, 17 (396)
4, 13, 14, 18 (402)
4, 13, 14, 19 (394)
4, 13, 14, 20 (402)
4, 13, 14, 21 (396)
4, 13, 14, 22 (419)
4, 13, 14, 23 (420)
4, 13, 14, 24 (396)
4, 13, 14, 25 (385)
4, 13, 15, 16 (406)
4, 13, 15, 17 (413)
4, 13, 15, 18 (432)
4, 13, 15, 19 (422)
4, 13, 15, 20 (420)
4, 13, 15, 21 (394)
4, 13, 15, 22 (427)
4, 13, 15, 23 (434)
4, 13, 15, 24 (418)
4, 13, 15, 25 (427)
4, 13, 16, 17 (390)
4, 13, 16, 18 (407)
4, 13, 16, 19 (409)
4, 13, 16, 20 (423)
4, 13, 16, 21 (401)
4, 13, 16, 22 (401)
4, 13, 16, 23 (411)
4, 13, 16, 24 (392)
4, 13, 16, 25 (403)
4, 13, 17, 18 (420)
4, 13, 17, 19 (418)
4, 13, 17, 20 (425)
4, 13, 17, 21 (393)
4, 13, 17, 22 (398)
4, 13, 17, 23 (444)
4, 13, 17, 24 (393)
4, 13, 17, 25 (408)
4, 13, 18, 19 (436)
4, 13, 18, 20 (438)
4, 13, 18, 21 (408)
4, 13, 18, 22 (437)
4, 13, 18, 23 (432)
4, 13, 18, 24 (424)
4, 13, 18, 25 (413)
4, 13, 19, 20 (425)
4, 13, 19, 21 (401)
4, 13, 19, 22 (401)
4, 13, 19, 23 (426)
4, 13, 19, 24 (415)
4, 13, 19, 25 (415)
4, 13, 20, 21 (407)
4, 13, 20, 22 (419)
4, 13, 20, 23 (453)
4, 13, 20, 24 (413)
4, 13, 20, 25 (422)
4, 13, 21, 22 (397)
4, 13, 21, 23 (430)
4, 13, 21, 24 (391)
4, 13, 21, 25 (375)
4, 13, 22, 23 (431)
4, 13, 22, 24 (415)
4, 13, 22, 25 (437)
4, 13, 23, 24 (409)
4, 13, 23, 25 (416)
4, 13, 24, 25 (402)
4, 14, 15, 16 (425)
4, 14, 15, 17 (408)
4, 14, 15, 18 (441)
4, 14, 15, 19 (406)
4, 14, 15, 20 (410)
4, 14, 15, 21 (405)
4, 14, 15, 22 (426)
4, 14, 15, 23 (422)
4, 14, 15, 24 (390)
4, 14, 15, 25 (402)
4, 14, 16, 17 (428)
4, 14, 16, 18 (443)
4, 14, 16, 19 (435)
4, 14, 16, 20 (427)
4, 14, 16, 21 (426)
4, 14, 16, 22 (422)
4, 14, 16, 23 (437)
4, 14, 16, 24 (404)
4, 14, 16, 25 (418)
4, 14, 17, 18 (442)
4, 14, 17, 19 (426)
4, 14, 17, 20 (446)
4, 14, 17, 21 (423)
4, 14, 17, 22 (418)
4, 14, 17, 23 (440)
4, 14, 17, 24 (410)
4, 14, 17, 25 (417)
4, 14, 18, 19 (441)
4, 14, 18, 20 (455)
4, 14, 18, 21 (431)
4, 14, 18, 22 (444)
4, 14, 18, 23 (457)
4, 14, 18, 24 (424)
4, 14, 18, 25 (430)
4, 14, 19, 20 (428)
4, 14, 19, 21 (418)
4, 14, 19, 22 (414)
4, 14, 19, 23 (415)
4, 14, 19, 24 (408)
4, 14, 19, 25 (409)
4, 14, 20, 21 (420)
4, 14, 20, 22 (423)
4, 14, 20, 23 (434)
4, 14, 20, 24 (418)
4, 14, 20, 25 (424)
4, 14, 21, 22 (427)
4, 14, 21, 23 (430)
4, 14, 21, 24 (398)
4, 14, 21, 25 (394)
4, 14, 22, 23 (428)
4, 14, 22, 24 (414)
4, 14, 22, 25 (424)
4, 14, 23, 24 (411)
4, 14, 23, 25 (422)
4, 14, 24, 25 (404)
4, 15, 16, 17 (420)
4, 15, 16, 18 (442)
4, 15, 16, 19 (436)
4, 15, 16, 20 (415)
4, 15, 16, 21 (419)
4, 15, 16, 22 (434)
4, 15, 16, 23 (442)
4, 15, 16, 24 (405)
4, 15, 16, 25 (442)
4, 15, 17, 18 (459)
4, 15, 17, 19 (418)
4, 15, 17, 20 (417)
4, 15, 17, 21 (411)
4, 15, 17, 22 (420)
4, 15, 17, 23 (452)
4, 15, 17, 24 (419)
4, 15, 17, 25 (427)
4, 15, 18, 19 (457)
4, 15, 18, 20 (449)
4, 15, 18, 21 (423)
4, 15, 18, 22 (469)
4, 15, 18, 23 (456)
4, 15, 18, 24 (434)
4, 15, 18, 25 (462)
4, 15, 19, 20 (415)
4, 15, 19, 21 (401)
4, 15, 19, 22 (428)
4, 15, 19, 23 (440)
4, 15, 19, 24 (428)
4, 15, 19, 25 (455)
4, 15, 20, 21 (400)
4, 15, 20, 22 (412)
4, 15, 20, 23 (434)
4, 15, 20, 24 (413)
4, 15, 20, 25 (426)
4, 15, 21, 22 (405)
4, 15, 21, 23 (420)
4, 15, 21, 24 (391)
4, 15, 21, 25 (392)
4, 15, 22, 23 (438)
4, 15, 22, 24 (412)
4, 15, 22, 25 (426)
4, 15, 23, 24 (428)
4, 15, 23, 25 (434)
4, 15, 24, 25 (415)
4, 16, 17, 18 (452)
4, 16, 17, 19 (437)
4, 16, 17, 20 (426)
4, 16, 17, 21 (415)
4, 16, 17, 22 (416)
4, 16, 17, 23 (438)
4, 16, 17, 24 (394)
4, 16, 17, 25 (427)
4, 16, 18, 19 (455)
4, 16, 18, 20 (442)
4, 16, 18, 21 (416)
4, 16, 18, 22 (442)
4, 16, 18, 23 (452)
4, 16, 18, 24 (417)
4, 16, 18, 25 (450)
4, 16, 19, 20 (444)
4, 16, 19, 21 (418)
4, 16, 19, 22 (433)
4, 16, 19, 23 (439)
4, 16, 19, 24 (419)
4, 16, 19, 25 (462)
4, 16, 20, 21 (429)
4, 16, 20, 22 (421)
4, 16, 20, 23 (445)
4, 16, 20, 24 (396)
4, 16, 20, 25 (450)
4, 16, 21, 22 (418)
4, 16, 21, 23 (429)
4, 16, 21, 24 (405)
4, 16, 21, 25 (422)
4, 16, 22, 23 (428)
4, 16, 22, 24 (394)
4, 16, 22, 25 (439)
4, 16, 23, 24 (407)
4, 16, 23, 25 (440)
4, 16, 24, 25 (412)
4, 17, 18, 19 (466)
4, 17, 18, 20 (479)
4, 17, 18, 21 (421)
4, 17, 18, 22 (444)
4, 17, 18, 23 (470)
4, 17, 18, 24 (438)
4, 17, 18, 25 (444)
4, 17, 19, 20 (444)
4, 17, 19, 21 (412)
4, 17, 19, 22 (420)
4, 17, 19, 23 (453)
4, 17, 19, 24 (415)
4, 17, 19, 25 (420)
4, 17, 20, 21 (411)
4, 17, 20, 22 (418)
4, 17, 20, 23 (475)
4, 17, 20, 24 (438)
4, 17, 20, 25 (436)
4, 17, 21, 22 (409)
4, 17, 21, 23 (449)
4, 17, 21, 24 (410)
4, 17, 21, 25 (369)
4, 17, 22, 23 (439)
4, 17, 22, 24 (414)
4, 17, 22, 25 (405)
4, 17, 23, 24 (428)
4, 17, 23, 25 (428)
4, 17, 24, 25 (424)
4, 18, 19, 20 (467)
4, 18, 19, 21 (432)
4, 18, 19, 22 (455)
4, 18, 19, 23 (473)
4, 18, 19, 24 (458)
4, 18, 19, 25 (461)
4, 18, 20, 21 (415)
4, 18, 20, 22 (457)
4, 18, 20, 23 (470)
4, 18, 20, 24 (440)
4, 18, 20, 25 (476)
4, 18, 21, 22 (427)
4, 18, 21, 23 (445)
4, 18, 21, 24 (409)
4, 18, 21, 25 (408)
4, 18, 22, 23 (451)
4, 18, 22, 24 (436)
4, 18, 22, 25 (464)
4, 18, 23, 24 (452)
4, 18, 23, 25 (453)
4, 18, 24, 25 (444)
4, 19, 20, 21 (408)
4, 19, 20, 22 (423)
4, 19, 20, 23 (452)
4, 19, 20, 24 (429)
4, 19, 20, 25 (451)
4, 19, 21, 22 (413)
4, 19, 21, 23 (432)
4, 19, 21, 24 (417)
4, 19, 21, 25 (402)
4, 19, 22, 23 (426)
4, 19, 22, 24 (422)
4, 19, 22, 25 (436)
4, 19, 23, 24 (423)
4, 19, 23, 25 (423)
4, 19, 24, 25 (434)
4, 20, 21, 22 (409)
4, 20, 21, 23 (455)
4, 20, 21, 24 (392)
4, 20, 21, 25 (399)
4, 20, 22, 23 (433)
4, 20, 22, 24 (424)
4, 20, 22, 25 (440)
4, 20, 23, 24 (424)
4, 20, 23, 25 (450)
4, 20, 24, 25 (447)
4, 21, 22, 23 (413)
4, 21, 22, 24 (398)
4, 21, 22, 25 (392)
4, 21, 23, 24 (402)
4, 21, 23, 25 (408)
4, 21, 24, 25 (395)
4, 22, 23, 24 (412)
4, 22, 23, 25 (420)
4, 22, 24, 25 (433)
4, 23, 24, 25 (406)
5, 6, 7, 8 (450)
5, 6, 7, 9 (445)
5, 6, 7, 10 (441)
5, 6, 7, 11 (437)
5, 6, 7, 12 (422)
5, 6, 7, 13 (423)
5, 6, 7, 14 (421)
5, 6, 7, 15 (431)
5, 6, 7, 16 (433)
5, 6, 7, 17 (436)
5, 6, 7, 18 (429)
5, 6, 7, 19 (442)
5, 6, 7, 20 (428)
5, 6, 7, 21 (428)
5, 6, 7, 22 (437)
5, 6, 7, 23 (446)
5, 6, 7, 24 (445)
5, 6, 7, 25 (425)
5, 6, 8, 9 (463)
5, 6, 8, 10 (450)
5, 6, 8, 11 (441)
5, 6, 8, 12 (448)
5, 6, 8, 13 (422)
5, 6, 8, 14 (441)
5, 6, 8, 15 (442)
5, 6, 8, 16 (451)
5, 6, 8, 17 (439)
5, 6, 8, 18 (453)
5, 6, 8, 19 (455)
5, 6, 8, 20 (443)
5, 6, 8, 21 (448)
5, 6, 8, 22 (446)
5, 6, 8, 23 (443)
5, 6, 8, 24 (451)
5, 6, 8, 25 (425)
5, 6, 9, 10 (435)
5, 6, 9, 11 (431)
5, 6, 9, 12 (435)
5, 6, 9, 13 (422)
5, 6, 9, 14 (434)
5, 6, 9, 15 (442)
5, 6, 9, 16 (421)
5, 6, 9, 17 (445)
5, 6, 9, 18 (462)
5, 6, 9, 19 (451)
5, 6, 9, 20 (447)
5, 6, 9, 21 (449)
5, 6, 9, 22 (441)
5, 6, 9, 23 (450)
5, 6, 9, 24 (427)
5, 6, 9, 25 (450)
5, 6, 10, 11 (427)
5, 6, 10, 12 (462)
5, 6, 10, 13 (416)
5, 6, 10, 14 (451)
5, 6, 10, 15 (422)
5, 6, 10, 16 (447)
5, 6, 10, 17 (459)
5, 6, 10, 18 (451)
5, 6, 10, 19 (450)
5, 6, 10, 20 (443)
5, 6, 10, 21 (431)
5, 6, 10, 22 (444)
5, 6, 10, 23 (445)
5, 6, 10, 24 (445)
5, 6, 10, 25 (443)
5, 6, 11, 12 (463)
5, 6, 11, 13 (401)
5, 6, 11, 14 (427)
5, 6, 11, 15 (426)
5, 6, 11, 16 (426)
5, 6, 11, 17 (418)
5, 6, 11, 18 (448)
5, 6, 11, 19 (461)
5, 6, 11, 20 (432)
5, 6, 11, 21 (427)
5, 6, 11, 22 (436)
5, 6, 11, 23 (446)
5, 6, 11, 24 (426)
5, 6, 11, 25 (424)
5, 6, 12, 13 (412)
5, 6, 12, 14 (439)
5, 6, 12, 15 (445)
5, 6, 12, 16 (467)
5, 6, 12, 17 (444)
5, 6, 12, 18 (432)
5, 6, 12, 19 (466)
5, 6, 12, 20 (463)
5, 6, 12, 21 (433)
5, 6, 12, 22 (450)
5, 6, 12, 23 (450)
5, 6, 12, 24 (440)
5, 6, 12, 25 (448)
5, 6, 13, 14 (411)
5, 6, 13, 15 (406)
5, 6, 13, 16 (420)
5, 6, 13, 17 (421)
5, 6, 13, 18 (434)
5, 6, 13, 19 (437)
5, 6, 13, 20 (436)
5, 6, 13, 21 (421)
5, 6, 13, 22 (433)
5, 6, 13, 23 (442)
5, 6, 13, 24 (410)
5, 6, 13, 25 (417)
5, 6, 14, 15 (423)
5, 6, 14, 16 (435)
5, 6, 14, 17 (450)
5, 6, 14, 18 (456)
5, 6, 14, 19 (426)
5, 6, 14, 20 (421)
5, 6, 14, 21 (429)
5, 6, 14, 22 (436)
5, 6, 14, 23 (445)
5, 6, 14, 24 (419)
5, 6, 14, 25 (431)
5, 6, 15, 16 (436)
5, 6, 15, 17 (436)
5, 6, 15, 18 (444)
5, 6, 15, 19 (435)
5, 6, 15, 20 (433)
5, 6, 15, 21 (423)
5, 6, 15, 22 (435)
5, 6, 15, 23 (426)
5, 6, 15, 24 (427)
5, 6, 15, 25 (429)
5, 6, 16, 17 (440)
5, 6, 16, 18 (442)
5, 6, 16, 19 (443)
5, 6, 16, 20 (447)
5, 6, 16, 21 (444)
5, 6, 16, 22 (471)
5, 6, 16, 23 (449)
5, 6, 16, 24 (430)
5, 6, 16, 25 (437)
5, 6, 17, 18 (429)
5, 6, 17, 19 (453)
5, 6, 17, 20 (441)
5, 6, 17, 21 (450)
5, 6, 17, 22 (434)
5, 6, 17, 23 (446)
5, 6, 17, 24 (435)
5, 6, 17, 25 (443)
5, 6, 18, 19 (447)
5, 6, 18, 20 (443)
5, 6, 18, 21 (449)
5, 6, 18, 22 (457)
5, 6, 18, 23 (459)
